const_anon_id,response_auto_and_manual,manualresponse_exists_inc_post_count_nonresponse,partycongruent,partycongruent_neat,issue,position,send_cat,mp_type_detailed,mp_type_abstain_nonreb,diff_mp_party_outliers_removed,diff_mp_party,has_response_info,id,respondent_reported_letter_status,manualresponse_exists,lr_mp_party,word_total
10,TRUE,1,0,Constituent-party not congruent,customs,agree,2-6,loyalist,loyalist,0.027777777777777776,0.027777777777777776,0,265,NA,1,1.791759469228055,360
10,TRUE,1,0,Constituent-party not congruent,freedomm,agree,2-6,unclear rebel,loyalist,0.021739130434782608,0.021739130434782608,0,265,NA,1,0.6931471805599453,46
10,TRUE,1,1,Constituent-party congruent,secondr,disagree,2-6,loyalist,loyalist,0.06685236768802229,0.06685236768802229,0,266,NA,1,2.5649493574615367,359
10,TRUE,1,1,Constituent-party congruent,customs,disagree,2-6,loyalist,loyalist,0.05405405405405406,0.05405405405405406,0,266,NA,1,1.0986122886681098,37
10,TRUE,1,1,Constituent-party congruent,freedomm,disagree,2-6,unclear rebel,loyalist,0.05405405405405406,0.05405405405405406,0,266,NA,1,1.0986122886681098,37
11,TRUE,1,0,Constituent-party not congruent,singlem,agree,2-6,loyalist,loyalist,-0.017621145374449337,-0.017621145374449337,0,273,NA,1,-0.6931471805599453,454
11,TRUE,1,1,Constituent-party congruent,immigration,agree,2-6,loyalist,loyalist,0.009615384615384616,0.009615384615384616,0,273,NA,1,0.6931471805599453,208
11,FALSE,0,1,Constituent-party congruent,skilled,agree,2-6,loyalist,loyalist,NA,NA,0,273,NA,0,NA,NA
11,TRUE,1,1,Constituent-party congruent,singlem,disagree,1,loyalist,loyalist,0,0,0,287,NA,1,0,146
11,TRUE,1,0,Constituent-party not congruent,immigration,disagree,2-6,loyalist,loyalist,0.020942408376963352,0.020942408376963352,0,287,NA,1,1.0986122886681098,191
11,FALSE,0,0,Constituent-party not congruent,skilled,disagree,2-6,loyalist,loyalist,NA,NA,0,287,NA,0,NA,NA
12,TRUE,1,0,Constituent-party not congruent,regulation,agree,1,loyalist,loyalist,0.012711864406779662,0.012711864406779662,0,274,NA,1,0.3794896217049037,472
12,FALSE,0,0,Constituent-party not congruent,tuitionlevel,agree,2-6,loyalist,loyalist,NA,NA,0,274,NA,0,NA,NA
12,TRUE,1,1,Constituent-party congruent,regulation,disagree,2-6,loyalist,loyalist,0.012711864406779662,0.012711864406779662,0,290,NA,1,0.3794896217049037,472
12,FALSE,0,1,Constituent-party congruent,tuitionlevel,disagree,2-6,loyalist,loyalist,NA,NA,0,290,NA,0,NA,NA
13,TRUE,1,1,Constituent-party congruent,regulation,agree,2-6,extreme rebel,rebel,NA,0.14444444444444446,0,113,NA,1,1.6094379124341003,360
13,TRUE,1,1,Constituent-party congruent,skilled,agree,beyond 6,loyalist,loyalist,0.0638888888888889,0.0638888888888889,0,113,NA,1,1.5125880864441827,720
13,TRUE,1,0,Constituent-party not congruent,tuitionfree,agree,beyond 6,loyalist,loyalist,0.007425742574257426,0.007425742574257426,0,113,NA,1,0.6931471805599453,404
13,TRUE,1,0,Constituent-party not congruent,customs,agree,1,extreme rebel,rebel,0.07222222222222223,0.07222222222222223,1,118,0,1,1.6094379124341003,720
13,TRUE,1,0,Constituent-party not congruent,regulation,disagree,2-6,extreme rebel,rebel,0.06581059390048155,0.06581059390048155,1,118,0,1,1.4853852637641216,623
13,TRUE,1,1,Constituent-party congruent,customs,disagree,2-6,extreme rebel,rebel,NA,0.14444444444444446,0,127,NA,1,1.6094379124341003,360
13,TRUE,1,1,Constituent-party congruent,singlem,disagree,2-6,extreme rebel,rebel,0.056944444444444436,0.056944444444444436,0,127,NA,1,1.4853852637641216,720
13,TRUE,1,1,Constituent-party congruent,tuitionfree,disagree,beyond 6,loyalist,loyalist,0.027777777777777776,0.027777777777777776,0,127,NA,1,1.0360919316867758,720
13,TRUE,1,0,Constituent-party not congruent,singlem,agree,2-6,extreme rebel,rebel,0,0,0,291,NA,1,0,104
13,TRUE,1,0,Constituent-party not congruent,skilled,disagree,beyond 6,loyalist,loyalist,0.03157894736842105,0.03157894736842105,0,291,NA,1,1.3862943611198906,190
14,TRUE,1,0,Constituent-party not congruent,secondr,agree,2-6,loyalist,loyalist,NA,-0.07777777777777778,0,306,NA,1,-1.5040773967762742,360
14,TRUE,1,1,Constituent-party congruent,immigration,disagree,2-6,loyalist,loyalist,-0.01977401129943503,-0.01977401129943503,0,306,NA,1,-0.49247648509779407,354
14,TRUE,1,0,Constituent-party not congruent,skilled,agree,2-6,loyalist,loyalist,-0.039603960396039584,-0.039603960396039584,0,306,NA,1,-0.2363887780642304,101
14,FALSE,0,1,Constituent-party congruent,secondr,disagree,1,loyalist,loyalist,NA,NA,0,320,NA,0,NA,NA
14,FALSE,0,0,Constituent-party not congruent,immigration,agree,2-6,loyalist,loyalist,NA,NA,0,320,NA,0,NA,NA
14,FALSE,0,1,Constituent-party congruent,skilled,disagree,2-6,loyalist,loyalist,NA,NA,0,320,NA,0,NA,NA
15,FALSE,0,0,Constituent-party not congruent,secondr,agree,1,extreme rebel,rebel,NA,NA,0,275,NA,0,NA,NA
15,FALSE,0,0,Constituent-party not congruent,freedomm,agree,2-6,extreme rebel,rebel,NA,NA,0,275,NA,0,NA,NA
15,FALSE,0,0,Constituent-party not congruent,regulation,agree,2-6,unclear rebel,loyalist,NA,NA,0,275,NA,0,NA,NA
15,FALSE,0,1,Constituent-party congruent,regulation,disagree,2-6,unclear rebel,loyalist,NA,NA,0,285,NA,0,NA,NA
15,FALSE,0,1,Constituent-party congruent,immigration,disagree,beyond 6,loyalist,loyalist,NA,NA,0,285,NA,0,NA,NA
15,FALSE,0,1,Constituent-party congruent,freedomm,disagree,2-6,extreme rebel,rebel,NA,NA,0,324,NA,0,NA,NA
15,FALSE,0,0,Constituent-party not congruent,immigration,agree,beyond 6,loyalist,loyalist,NA,NA,0,324,NA,0,NA,NA
15,FALSE,0,1,Constituent-party congruent,tuitionlevel,disagree,beyond 6,loyalist,loyalist,NA,NA,0,324,NA,0,NA,NA
15,FALSE,0,1,Constituent-party congruent,secondr,disagree,2-6,extreme rebel,rebel,NA,NA,0,327,NA,0,NA,NA
15,FALSE,0,0,Constituent-party not congruent,tuitionlevel,agree,beyond 6,loyalist,loyalist,NA,NA,0,327,NA,0,NA,NA
16,TRUE,1,0,Constituent-party not congruent,secondr,agree,2-6,moderate rebel,rebel,0.041666666666666664,0.041666666666666664,0,230,NA,1,1.3862943611198906,216
16,TRUE,1,1,Constituent-party congruent,secondr,disagree,1,moderate rebel,rebel,NA,0.8461538461538461,1,240,0,1,1.540445040947149,13
16,TRUE,1,0,Constituent-party not congruent,tuitionfree,disagree,2-6,loyalist,loyalist,0.06,0.06,1,321,0,1,1.3862943611198906,50
16,TRUE,1,1,Constituent-party congruent,tuitionfree,agree,2-6,loyalist,loyalist,0,0,0,330,NA,1,0,9
17,TRUE,1,1,Constituent-party congruent,regulation,disagree,2-6,loyalist,loyalist,-0.026315789473684213,-0.026315789473684213,0,111,NA,1,-1.8718021769015913,418
17,TRUE,1,1,Constituent-party congruent,immigration,disagree,beyond 6,loyalist,loyalist,-0.026315789473684213,-0.026315789473684213,0,111,NA,1,-1.8718021769015913,418
17,TRUE,1,0,Constituent-party not congruent,immigration,agree,beyond 6,loyalist,loyalist,-0.026315789473684213,-0.026315789473684213,0,318,NA,1,-1.8718021769015913,418
17,TRUE,1,0,Constituent-party not congruent,skilled,agree,beyond 6,loyalist,loyalist,-0.026315789473684213,-0.026315789473684213,0,318,NA,1,-1.8718021769015913,418
17,FALSE,0,0,Constituent-party not congruent,tuitionfree,disagree,beyond 6,loyalist,loyalist,NA,NA,0,318,NA,0,NA,NA
17,FALSE,0,0,Constituent-party not congruent,tuitionlevel,agree,beyond 6,loyalist,loyalist,NA,NA,0,325,NA,0,NA,NA
17,TRUE,1,1,Constituent-party congruent,skilled,disagree,beyond 6,loyalist,loyalist,-0.026315789473684213,-0.026315789473684213,0,331,NA,1,-1.8718021769015913,418
17,TRUE,0,1,Constituent-party congruent,tuitionfree,agree,beyond 6,loyalist,loyalist,NA,NA,0,331,NA,0,NA,NA
17,FALSE,0,1,Constituent-party congruent,tuitionlevel,disagree,beyond 6,loyalist,loyalist,NA,NA,0,331,NA,0,NA,NA
17,TRUE,1,1,Constituent-party congruent,secondr,disagree,1,loyalist,loyalist,-0.0013888888888888874,-0.0013888888888888874,0,334,NA,1,-0.04445176257083381,720
17,TRUE,1,0,Constituent-party not congruent,customs,disagree,2-6,unclear rebel,loyalist,-0.0013888888888888874,-0.0013888888888888874,0,334,NA,1,-0.04445176257083381,720
17,TRUE,0,0,Constituent-party not congruent,regulation,agree,2-6,loyalist,loyalist,NA,NA,0,334,NA,0,NA,NA
17,TRUE,1,0,Constituent-party not congruent,secondr,agree,2-6,loyalist,loyalist,-0.0013888888888888874,-0.0013888888888888874,0,336,NA,1,-0.04445176257083381,720
17,TRUE,1,1,Constituent-party congruent,customs,agree,2-6,unclear rebel,loyalist,-0.0013888888888888874,-0.0013888888888888874,0,336,NA,1,-0.04445176257083381,720
18,FALSE,0,1,Constituent-party congruent,regulation,agree,1,extreme rebel,rebel,NA,NA,0,337,NA,0,NA,NA
18,FALSE,0,1,Constituent-party congruent,singlem,disagree,2-6,extreme rebel,rebel,NA,NA,0,337,NA,0,NA,NA
18,FALSE,0,0,Constituent-party not congruent,tuitionlevel,disagree,2-6,loyalist,loyalist,NA,NA,0,337,NA,0,NA,NA
18,FALSE,0,0,Constituent-party not congruent,regulation,disagree,2-6,extreme rebel,rebel,NA,NA,0,339,NA,0,NA,NA
18,FALSE,0,0,Constituent-party not congruent,singlem,agree,2-6,extreme rebel,rebel,NA,NA,0,339,NA,0,NA,NA
18,FALSE,0,1,Constituent-party congruent,tuitionlevel,agree,2-6,loyalist,loyalist,NA,NA,0,339,NA,0,NA,NA
19,TRUE,1,0,Constituent-party not congruent,regulation,disagree,1,extreme rebel,rebel,-0.01293103448275862,-0.01293103448275862,0,296,NA,1,-0.6190392084062235,464
19,TRUE,1,1,Constituent-party congruent,tuitionlevel,agree,2-6,loyalist,loyalist,0.006896551724137931,0.006896551724137931,0,296,NA,1,0.6931471805599453,435
19,TRUE,1,1,Constituent-party congruent,regulation,agree,2-6,extreme rebel,rebel,0.01659751037344398,0.01659751037344398,0,405,NA,1,0.8472978603872037,241
19,TRUE,1,0,Constituent-party not congruent,tuitionlevel,disagree,2-6,loyalist,loyalist,0.006896551724137931,0.006896551724137931,0,405,NA,1,0.6931471805599453,435
20,TRUE,1,1,Constituent-party congruent,tuitionfree,agree,1,loyalist,loyalist,0.0165016501650165,0.0165016501650165,0,409,NA,1,0.9808292530117262,303
20,TRUE,1,0,Constituent-party not congruent,tuitionfree,disagree,2-6,loyalist,loyalist,0.03986710963455149,0.03986710963455149,1,410,0,1,1.9459101490553132,301
21,TRUE,0,1,Constituent-party congruent,secondr,disagree,1,loyalist,loyalist,NA,NA,0,276,NA,0,NA,NA
21,TRUE,0,1,Constituent-party congruent,customs,disagree,2-6,unclear rebel,loyalist,NA,NA,0,276,NA,0,NA,NA
21,TRUE,0,1,Constituent-party congruent,freedomm,disagree,2-6,loyalist,loyalist,NA,NA,0,276,NA,0,NA,NA
21,TRUE,0,0,Constituent-party not congruent,secondr,agree,2-6,loyalist,loyalist,NA,NA,0,421,NA,0,NA,NA
21,TRUE,0,0,Constituent-party not congruent,customs,agree,2-6,unclear rebel,loyalist,NA,NA,0,421,NA,0,NA,NA
21,TRUE,0,0,Constituent-party not congruent,freedomm,agree,2-6,loyalist,loyalist,NA,NA,0,421,NA,0,NA,NA
22,FALSE,0,0,Constituent-party not congruent,tuitionfree,disagree,2-6,loyalist,loyalist,NA,NA,0,68,NA,0,NA,NA
22,FALSE,0,0,Constituent-party not congruent,customs,disagree,2-6,unclear rebel,loyalist,NA,NA,1,71,0,0,NA,NA
22,FALSE,0,0,Constituent-party not congruent,skilled,agree,2-6,loyalist,loyalist,NA,NA,0,281,NA,0,NA,NA
22,FALSE,0,1,Constituent-party congruent,tuitionfree,agree,2-6,loyalist,loyalist,NA,NA,0,281,NA,0,NA,NA
22,FALSE,0,1,Constituent-party congruent,customs,agree,1,unclear rebel,loyalist,NA,NA,1,322,0,0,NA,NA
22,FALSE,0,1,Constituent-party congruent,skilled,disagree,2-6,loyalist,loyalist,NA,NA,0,422,NA,0,NA,NA
23,TRUE,1,1,Constituent-party congruent,secondr,disagree,2-6,loyalist,loyalist,NA,NA,1,424,1,0,NA,NA
23,TRUE,1,1,Constituent-party congruent,singlem,disagree,2-6,loyalist,loyalist,NA,NA,1,424,1,0,NA,NA
23,TRUE,1,1,Constituent-party congruent,skilled,agree,2-6,loyalist,loyalist,NA,NA,1,424,1,0,NA,NA
23,FALSE,0,0,Constituent-party not congruent,secondr,agree,1,loyalist,loyalist,NA,NA,0,425,NA,0,NA,NA
23,FALSE,0,0,Constituent-party not congruent,skilled,disagree,2-6,loyalist,loyalist,NA,NA,0,425,NA,0,NA,NA
23,FALSE,0,1,Constituent-party congruent,tuitionfree,disagree,beyond 6,loyalist,loyalist,NA,NA,0,425,NA,0,NA,NA
23,FALSE,0,0,Constituent-party not congruent,singlem,agree,2-6,loyalist,loyalist,NA,NA,0,428,NA,0,NA,NA
23,FALSE,0,0,Constituent-party not congruent,tuitionfree,agree,beyond 6,loyalist,loyalist,NA,NA,0,428,NA,0,NA,NA
24,TRUE,1,0,Constituent-party not congruent,tuitionlevel,disagree,2-6,loyalist,loyalist,0.012195121951219513,0.012195121951219513,0,418,NA,1,0.9808292530117262,410
24,TRUE,1,1,Constituent-party congruent,tuitionlevel,agree,1,loyalist,loyalist,0.014150943396226415,0.014150943396226415,1,431,1,1,1.0986122886681098,424
25,TRUE,1,1,Constituent-party congruent,singlem,disagree,2-6,loyalist,loyalist,0.0304975922953451,0.0304975922953451,0,52,NA,1,1.1349799328389845,623
25,FALSE,0,1,Constituent-party congruent,immigration,disagree,2-6,loyalist,loyalist,NA,NA,0,52,NA,0,NA,NA
25,FALSE,0,0,Constituent-party not congruent,skilled,agree,beyond 6,loyalist,loyalist,NA,NA,0,52,NA,0,NA,NA
25,TRUE,1,1,Constituent-party congruent,freedomm,disagree,1,loyalist,loyalist,0.0304975922953451,0.0304975922953451,0,55,NA,1,1.1349799328389845,623
25,TRUE,1,0,Constituent-party not congruent,immigration,agree,2-6,loyalist,loyalist,0.01639344262295082,0.01639344262295082,0,55,NA,1,0.6931471805599453,61
25,TRUE,0,0,Constituent-party not congruent,freedomm,agree,2-6,loyalist,loyalist,NA,NA,1,452,0,0,NA,NA
25,TRUE,1,0,Constituent-party not congruent,singlem,agree,2-6,loyalist,loyalist,0.0304975922953451,0.0304975922953451,1,452,0,1,1.1349799328389845,623
25,FALSE,0,1,Constituent-party congruent,skilled,disagree,beyond 6,loyalist,loyalist,NA,NA,1,452,0,0,NA,NA
26,TRUE,1,0,Constituent-party not congruent,secondr,agree,1,loyalist,loyalist,0.024024024024024024,0.024024024024024024,0,313,NA,1,0.9555114450274363,333
26,TRUE,1,1,Constituent-party congruent,secondr,disagree,2-6,loyalist,loyalist,0.024024024024024024,0.024024024024024024,0,458,NA,1,0.9555114450274363,333
27,TRUE,1,0,Constituent-party not congruent,freedomm,agree,2-6,loyalist,loyalist,-0.022727272727272728,-0.022727272727272728,0,50,NA,1,-1.791759469228055,440
27,TRUE,1,1,Constituent-party congruent,immigration,disagree,beyond 6,loyalist,loyalist,-0.029239766081871343,-0.029239766081871343,0,50,NA,1,-0.9808292530117262,171
27,TRUE,1,1,Constituent-party congruent,tuitionlevel,disagree,beyond 6,loyalist,loyalist,0.009523809523809525,0.009523809523809525,1,50,1,1,0.4054651081081644,105
27,TRUE,1,0,Constituent-party not congruent,customs,disagree,2-6,unclear rebel,loyalist,-0.023255813953488372,-0.023255813953488372,0,112,NA,1,-1.791759469228055,430
27,TRUE,1,1,Constituent-party congruent,freedomm,disagree,2-6,loyalist,loyalist,-0.01079136690647482,-0.01079136690647482,0,112,NA,1,-1.7047480922384253,834
27,TRUE,1,1,Constituent-party congruent,singlem,disagree,beyond 6,loyalist,loyalist,-0.010922330097087379,-0.010922330097087379,0,112,NA,1,-1.7047480922384253,824
27,TRUE,1,1,Constituent-party congruent,secondr,disagree,2-6,unclear rebel,loyalist,-0.010817307692307692,-0.010817307692307692,0,239,NA,1,-1.7047480922384253,832
27,TRUE,1,0,Constituent-party not congruent,singlem,agree,beyond 6,loyalist,loyalist,-0.01090909090909091,-0.01090909090909091,0,239,NA,1,-1.7047480922384253,825
27,TRUE,1,1,Constituent-party congruent,skilled,disagree,beyond 6,loyalist,loyalist,-0.033112582781456956,-0.033112582781456956,0,239,NA,1,-0.9808292530117262,151
27,TRUE,1,0,Constituent-party not congruent,secondr,agree,1,unclear rebel,loyalist,-0.02158273381294964,-0.02158273381294964,0,241,NA,1,-0.916290731874155,139
27,FALSE,0,1,Constituent-party congruent,customs,agree,2-6,unclear rebel,loyalist,NA,NA,0,241,NA,0,NA,NA
27,TRUE,1,0,Constituent-party not congruent,tuitionlevel,agree,beyond 6,loyalist,loyalist,0.009523809523809525,0.009523809523809525,0,241,NA,1,0.4054651081081644,105
27,TRUE,1,0,Constituent-party not congruent,immigration,agree,beyond 6,loyalist,loyalist,-0.034482758620689655,-0.034482758620689655,0,461,NA,1,-0.9808292530117262,145
27,TRUE,1,0,Constituent-party not congruent,skilled,agree,beyond 6,loyalist,loyalist,-0.033112582781456956,-0.033112582781456956,0,461,NA,1,-0.9808292530117262,151
28,FALSE,0,0,Constituent-party not congruent,customs,disagree,2-6,loyalist,loyalist,NA,NA,0,53,NA,0,NA,NA
28,TRUE,1,0,Constituent-party not congruent,singlem,disagree,2-6,loyalist,loyalist,0.027247956403269755,0.027247956403269755,0,53,NA,1,2.03688192726104,734
28,TRUE,1,1,Constituent-party congruent,singlem,agree,2-6,loyalist,loyalist,0.02066115702479339,0.02066115702479339,0,352,NA,1,1.55814461804655,726
28,TRUE,1,1,Constituent-party congruent,secondr,agree,2-6,loyalist,loyalist,0.003311258278145695,0.003311258278145695,0,441,NA,1,0.15415067982725836,604
28,TRUE,1,1,Constituent-party congruent,customs,agree,2-6,loyalist,loyalist,0.021306818181818184,0.021306818181818184,0,448,NA,1,1.55814461804655,704
28,TRUE,1,1,Constituent-party congruent,tuitionfree,agree,beyond 6,loyalist,loyalist,0.02380952380952381,0.02380952380952381,0,449,NA,1,1.252762968495368,420
28,TRUE,1,0,Constituent-party not congruent,secondr,disagree,1,loyalist,loyalist,0.016908212560386476,0.016908212560386476,0,454,NA,1,1.2039728043259361,828
28,TRUE,1,0,Constituent-party not congruent,tuitionlevel,agree,beyond 6,loyalist,loyalist,0.019559902200488997,0.019559902200488997,0,459,NA,1,0.9555114450274363,409
28,TRUE,1,0,Constituent-party not congruent,tuitionfree,disagree,beyond 6,loyalist,loyalist,0.01965601965601966,0.01965601965601966,0,463,NA,1,0.9555114450274363,407
28,TRUE,1,1,Constituent-party congruent,tuitionlevel,disagree,beyond 6,loyalist,loyalist,0.024154589371980676,0.024154589371980676,1,470,0,1,1.252762968495368,414
29,TRUE,0,1,Constituent-party congruent,immigration,agree,1,loyalist,loyalist,NA,NA,0,305,NA,0,NA,NA
29,TRUE,1,1,Constituent-party congruent,skilled,agree,2-6,loyalist,loyalist,0.015151515151515152,0.015151515151515152,0,305,NA,1,0.28768207245178085,66
29,TRUE,1,1,Constituent-party congruent,tuitionfree,disagree,2-6,loyalist,loyalist,0,0,0,305,NA,1,0,55
29,TRUE,0,0,Constituent-party not congruent,immigration,disagree,2-6,loyalist,loyalist,NA,NA,0,471,NA,0,NA,NA
29,TRUE,1,0,Constituent-party not congruent,skilled,disagree,2-6,loyalist,loyalist,0.02702702702702703,0.02702702702702703,0,471,NA,1,0.6931471805599453,37
29,FALSE,0,0,Constituent-party not congruent,tuitionfree,agree,2-6,loyalist,loyalist,NA,NA,0,471,NA,0,NA,NA
30,TRUE,0,1,Constituent-party congruent,freedomm,disagree,2-6,loyalist,loyalist,NA,NA,0,44,NA,0,NA,NA
30,TRUE,1,1,Constituent-party congruent,tuitionfree,disagree,beyond 6,loyalist,loyalist,0.009569377990430622,0.009569377990430622,0,44,NA,1,1.0986122886681098,209
30,TRUE,0,1,Constituent-party congruent,secondr,disagree,1,loyalist,loyalist,NA,NA,0,90,NA,0,NA,NA
30,FALSE,0,0,Constituent-party not congruent,freedomm,agree,2-6,loyalist,loyalist,NA,NA,0,90,NA,0,NA,NA
30,TRUE,1,0,Constituent-party not congruent,skilled,disagree,2-6,loyalist,loyalist,NA,0.21839080459770116,0,90,NA,1,1.992430164690206,87
30,TRUE,1,0,Constituent-party not congruent,secondr,agree,2-6,loyalist,loyalist,0.0032258064516129045,0.0032258064516129045,0,474,NA,1,0.10536051565782635,310
